Site,Sampler,Cell,Date,LN_Flux,Flux
JER,C1,C,8-Feb-17,4.142361412,62.95130003
JER,C3,C,8-Feb-17,4.33407643,76.25449999
JER,C2,C,8-Feb-17,5.78515353,325.4319999
JER,D2,D,8-Feb-17,3.976682769,53.33979999
JER,D3,D,8-Feb-17,3.9946918,54.30909998
JER,D1,D,8-Feb-17,4.39979042,81.43379998
JER,E3,E,8-Feb-17,4.661588326,105.804
JER,E2,E,8-Feb-17,5.09915886,163.8839999
JER,E1,E,8-Feb-17,5.439443595,230.3139999
JER,F3,F,8-Feb-17,3.224408491,25.13869999
JER,F1,F,8-Feb-17,5.968807299,391.0389999
JER,F2,F,8-Feb-17,6.053356601,425.5390001
JER,G2,G,8-Feb-17,4.829912459,125.2
JER,G1,G,8-Feb-17,5.295749071,199.4869999
JER,G3,G,8-Feb-17,6.682862699,798.602
JER,H3,H,8-Feb-17,3.267902152,26.25620001
JER,H2,H,8-Feb-17,3.388770487,29.62950001
JER,H1,H,8-Feb-17,3.898925608,49.34940001
JER,I3,I,8-Feb-17,5.117874045,166.98
JER,I1,I,8-Feb-17,5.410801946,223.8110001
JER,I2,I,8-Feb-17,5.871551432,354.799
JER,A3,A,8-Mar-17,5.309998871,202.3499999
JER,A1,A,8-Mar-17,5.375037638,215.948
JER,A2,A,8-Mar-17,5.624815022,277.221
JER,B1,B,8-Mar-17,4.460002207,86.48769997
JER,B2,B,8-Mar-17,5.036140585,153.8750001
JER,B3,B,8-Mar-17,5.560370044,259.919
JER,C1,C,8-Mar-17,4.569995756,96.54370004
JER,C3,C,8-Mar-17,4.755106283,116.176
JER,C2,C,8-Mar-17,6.003185587,404.7160002
JER,D3,D,8-Mar-17,4.302772366,73.90439999
JER,D2,D,8-Mar-17,4.49519236,89.58539998
JER,D1,D,8-Mar-17,4.506044637,90.56290001
JER,E2,E,8-Mar-17,5.138623854,170.4810001
JER,E3,E,8-Mar-17,5.389879623,219.1770001
JER,E1,E,8-Mar-17,5.869796788,354.1769999
JER,F3,F,8-Mar-17,4.171290171,64.79899999
JER,F2,F,8-Mar-17,5.619001336,275.614
JER,F1,F,8-Mar-17,5.968093561,390.7600001
JER,G2,G,8-Mar-17,5.338340642,208.167
JER,G1,G,8-Mar-17,5.553106861,258.038
JER,G3,G,8-Mar-17,6.504026163,667.8249999
JER,H3,H,8-Mar-17,4.072022263,58.67549999
JER,H2,H,8-Mar-17,4.299997372,73.69960002
JER,H1,H,8-Mar-17,4.330999094,76.02019997
JER,I3,I,8-Mar-17,5.360498424,212.8310001
JER,I1,I,8-Mar-17,5.438018438,229.9860001
JER,I2,I,8-Mar-17,5.72370601,306.0370001
JER,A3,A,5-Apr-17,4.489427068,89.07039997
JER,A1,A,5-Apr-17,4.686962132,108.523
JER,A2,A,5-Apr-17,4.77324913,118.303
JER,B1,B,5-Apr-17,4.048764739,57.32659998
JER,B2,B,5-Apr-17,4.170881131,64.77250003
JER,B3,B,5-Apr-17,4.939124971,139.648
JER,C1,C,5-Apr-17,4.073384766,58.75550002
JER,C3,C,5-Apr-17,4.147921663,63.30229997
JER,C2,C,5-Apr-17,5.072889959,159.635
JER,D2,D,5-Apr-17,4.009289452,55.10769998
JER,D3,D,5-Apr-17,4.029765151,56.24769998
JER,D1,D,5-Apr-17,4.205830777,67.07629997
JER,E2,E,5-Apr-17,4.142148526,62.9379
JER,E3,E,5-Apr-17,4.522986772,92.1103
JER,E1,E,5-Apr-17,4.928245946,138.137
JER,F3,F,5-Apr-17,3.593922962,36.37650001
JER,F2,F,5-Apr-17,5.309652876,202.28
JER,F1,F,5-Apr-17,5.905405444,367.0160001
JER,G2,G,5-Apr-17,4.842808183,126.8249999
JER,G1,G,5-Apr-17,4.936428856,139.2720001
JER,G3,G,5-Apr-17,5.464018228,236.0439999
JER,H3,H,5-Apr-17,3.636809542,37.97049998
JER,H1,H,5-Apr-17,3.853628769,47.16389998
JER,H2,H,5-Apr-17,3.930670063,50.94109998
JER,I1,I,5-Apr-17,4.616001317,101.089
JER,I2,I,5-Apr-17,4.833349039,125.631
JER,I3,I,5-Apr-17,4.847739823,127.452
JER,A3,A,2-May-17,3.064320396,21.41989999
JER,A1,A,2-May-17,3.06676839,21.47240001
JER,A2,A,2-May-17,3.164111249,23.66769999
JER,B1,B,2-May-17,2.681986816,14.6141
JER,B2,B,2-May-17,2.725700186,15.26709999
JER,B3,B,2-May-17,3.173757113,23.89710001
JER,C3,C,2-May-17,2.564880124,12.9991
JER,C1,C,2-May-17,2.672153557,14.4711
JER,C2,C,2-May-17,3.341751648,28.2686
JER,D3,D,2-May-17,2.551388594,12.8249
JER,D1,D,2-May-17,2.610194785,13.6017
JER,D2,D,2-May-17,2.645706603,14.0934
JER,E2,E,2-May-17,2.771450575,15.9818
JER,E3,E,2-May-17,3.014818958,20.38539999
JER,E1,E,2-May-17,3.153594628,23.4201
JER,F3,F,2-May-17,1.971033331,7.17809
JER,F2,F,2-May-17,3.361978269,28.84620001
JER,F1,F,2-May-17,3.692722062,40.15400001
JER,G2,G,2-May-17,3.146653458,23.25809999
JER,G1,G,2-May-17,3.20326257,24.6127
JER,G3,G,2-May-17,4.277715568,72.07559999
JER,H3,H,2-May-17,1.626645017,5.086779998
JER,H2,H,2-May-17,2.289212071,9.867159996
JER,H1,H,2-May-17,2.891970479,18.0288
JER,I1,I,2-May-17,3.4352477,31.0391
JER,I3,I,2-May-17,3.518598122,33.7371
JER,I2,I,2-May-17,3.94726659,51.79360003
JER,A3,A,30-May-17,3.269869274,26.30789999
JER,A1,A,30-May-17,3.815234533,45.38739998
JER,A2,A,30-May-17,3.917523848,50.2758
JER,B1,B,30-May-17,3.152167485,23.38670001
JER,B2,B,30-May-17,3.458056491,31.75519999
JER,B3,B,30-May-17,4.338453463,76.58899998
JER,C1,C,30-May-17,3.357450976,28.71589999
JER,C3,C,30-May-17,3.495995309,32.9831
JER,C2,C,30-May-17,4.317093369,74.9704
JER,D1,D,30-May-17,3.062086333,21.3721
JER,D3,D,30-May-17,3.131027734,22.89749999
JER,E2,E,30-May-17,3.538658128,34.42070001
JER,E1,E,30-May-17,3.710239691,40.86359999
JER,E3,E,30-May-17,3.765518684,43.18609999
JER,F3,F,30-May-17,2.077220327,7.982250003
JER,F1,F,30-May-17,4.150931239,63.49310003
JER,F2,F,30-May-17,4.251581902,70.2164
JER,G2,G,30-May-17,3.708995758,40.81280001
JER,G1,G,30-May-17,3.790856001,44.29430002
JER,H3,H,30-May-17,2.16643771,8.727139998
JER,H2,H,30-May-17,2.596947304,13.42270001
JER,H1,H,30-May-17,2.641767938,14.038
JER,I1,I,30-May-17,3.783935056,43.9888
JER,I3,I,30-May-17,4.100785442,60.38770001
JER,I2,I,30-May-17,4.675414274,107.277
JER,A1,A,27-Jun-17,4.057106416,57.80680001
JER,A3,A,27-Jun-17,4.209729168,67.33829997
JER,A2,A,27-Jun-17,4.34275552,76.91919998
JER,B3,B,27-Jun-17,4.278592041,72.1388
JER,B1,B,27-Jun-17,4.458613763,86.36769997
JER,B2,B,27-Jun-17,4.529250882,92.68909999
JER,C1,C,27-Jun-17,4.078030543,59.02910002
JER,C3,C,27-Jun-17,4.17024949,64.73159998
JER,C2,C,27-Jun-17,4.520124149,91.84699998
JER,D3,D,27-Jun-17,4.023600158,55.90200002
JER,D1,D,27-Jun-17,4.138508167,62.70919998
JER,E3,E,27-Jun-17,4.268111577,71.38669997
JER,E2,E,27-Jun-17,4.419571666,83.06070002
JER,E1,E,27-Jun-17,4.876356956,131.152
JER,F2,F,27-Jun-17,5.120828115,167.4739999
JER,F1,F,27-Jun-17,5.515825066,248.5949999
JER,G2,G,27-Jun-17,4.148777506,63.35649999
JER,G1,G,27-Jun-17,4.190346927,66.04570002
JER,G3,G,27-Jun-17,4.914139078,136.202
JER,H3,H,27-Jun-17,2.876633373,17.75440001
JER,H1,H,27-Jun-17,3.468737643,32.0962
JER,H2,H,27-Jun-17,3.599537181,36.5813
JER,I3,I,27-Jun-17,4.764120756,117.2279999
JER,I2,I,27-Jun-17,5.192000839,179.8280001
JER,I1,I,27-Jun-17,5.245090625,189.6329999
JER,A1,A,26-Jul-17,3.866751543,47.78689998
JER,A2,A,26-Jul-17,3.902657284,49.53390002
JER,A3,A,26-Jul-17,4.166080557,64.46230001
JER,B1,B,26-Jul-17,4.053499998,57.5987
JER,B2,B,26-Jul-17,4.224091302,68.31239999
JER,B3,B,26-Jul-17,4.967637323,143.687
JER,C1,C,26-Jul-17,3.631078187,37.75350001
JER,C2,C,26-Jul-17,3.992439182,54.18690001
JER,C3,C,26-Jul-17,4.114055682,61.1944
JER,D2,D,26-Jul-17,3.45603904,31.69120001
JER,D1,D,26-Jul-17,3.499660163,33.10420001
JER,D3,D,26-Jul-17,4.229424547,68.67770001
JER,E1,E,26-Jul-17,3.770302747,43.39320001
JER,E3,E,26-Jul-17,4.091306619,59.818
JER,E2,E,26-Jul-17,4.724915739,112.721
JER,F3,F,26-Jul-17,2.440841555,11.4827
JER,F2,F,26-Jul-17,3.549646122,34.801
JER,F1,F,26-Jul-17,4.147476083,63.27410002
JER,G1,G,26-Jul-17,3.545733417,34.66509999
JER,G2,G,26-Jul-17,3.705335803,40.66370002
JER,H2,H,26-Jul-17,1.805461828,6.082779998
JER,H3,H,26-Jul-17,1.871175827,6.49593
JER,H1,H,26-Jul-17,2.520482909,12.43459999
JER,I3,I,26-Jul-17,3.764842312,43.1569
JER,I1,I,26-Jul-17,4.057082197,57.8054
JER,I2,I,26-Jul-17,4.322234167,75.35680004
JER,A1,A,23-Aug-17,3.350742332,28.52389999
JER,B3,B,23-Aug-17,3.440523858,31.20329999
JER,B1,B,23-Aug-17,3.754152081,42.69800001
JER,C3,C,23-Aug-17,3.322536497,27.73060001
JER,C2,C,23-Aug-17,3.672600163,39.35410002
JER,D2,D,23-Aug-17,2.562276558,12.9653
JER,D1,D,23-Aug-17,3.362449623,28.85979999
JER,D3,D,23-Aug-17,3.505827631,33.30900001
JER,E1,E,23-Aug-17,3.407606797,30.19289999
JER,E3,E,23-Aug-17,3.744231376,42.27649999
JER,F2,F,23-Aug-17,3.739406205,42.07300001
JER,F1,F,23-Aug-17,3.879617575,48.40569998
JER,G1,G,23-Aug-17,3.140723995,23.1206
JER,G2,G,23-Aug-17,3.386963222,29.57600001
JER,G3,G,23-Aug-17,3.838664906,46.4634
JER,H3,H,23-Aug-17,1.710867512,5.533759999
JER,H1,H,23-Aug-17,2.171771148,8.773810003
JER,I1,I,23-Aug-17,3.626714115,37.58910001
JER,I3,I,23-Aug-17,3.659674614,38.84869999
JER,A1,A,20-Sep-17,3.271460685,26.3498
JER,A3,A,20-Sep-17,3.484778437,32.61519999
JER,B2,B,20-Sep-17,2.894502105,18.0745
JER,B1,B,20-Sep-17,3.334455546,28.0631
JER,B3,B,20-Sep-17,3.515052714,33.6177
JER,C3,C,20-Sep-17,2.802438744,16.4848
JER,C2,C,20-Sep-17,3.086934025,21.90979999
JER,C1,C,20-Sep-17,3.255863277,25.942
JER,D2,D,20-Sep-17,2.113039506,8.273350003
JER,D3,D,20-Sep-17,2.541735843,12.7017
JER,D1,D,20-Sep-17,2.96035895,19.30490001
JER,E3,E,20-Sep-17,2.974202155,19.574
JER,E2,E,20-Sep-17,3.184615588,24.158
JER,E1,E,20-Sep-17,3.461906706,31.87770001
JER,F3,F,20-Sep-17,0.857419322,2.357069999
JER,F2,F,20-Sep-17,3.568977613,35.4803
JER,G1,G,20-Sep-17,2.916992051,18.48560001
JER,G2,G,20-Sep-17,3.2535207,25.88129999
JER,G3,G,20-Sep-17,3.787282573,44.13629999
JER,H2,H,20-Sep-17,0.511871077,1.66841
JER,H1,H,20-Sep-17,2.005069496,7.426609999
JER,H3,H,20-Sep-17,2.56203743,12.96220001
JER,I3,I,20-Sep-17,3.798749039,44.64530002
JER,I1,I,20-Sep-17,3.86385115,47.6485
JER,I2,I,20-Sep-17,4.48174979,88.38919998
JER,A3,A,18-Oct-17,1.695835768,5.4512
JER,A1,A,18-Oct-17,2.054599262,7.803710003
JER,B2,B,18-Oct-17,1.197561294,3.312029998
JER,B3,B,18-Oct-17,1.458696415,4.300350001
JER,B1,B,18-Oct-17,2.842726771,17.1625
JER,C1,C,18-Oct-17,1.554265525,4.731609999
JER,D2,D,18-Oct-17,0.572814021,1.77325
JER,D1,D,18-Oct-17,1.064079503,2.898169999
JER,D3,D,18-Oct-17,1.167089916,3.212629999
JER,E1,E,18-Oct-17,1.260087507,3.52573
JER,E2,E,18-Oct-17,1.438602141,4.214800001
JER,E3,E,18-Oct-17,1.683652593,5.385189999
JER,F1,F,18-Oct-17,1.244736557,3.472019999
JER,G2,G,18-Oct-17,0.945503843,2.574109999
JER,G3,G,18-Oct-17,1.867474364,6.471930001
JER,H2,H,18-Oct-17,-0.353740682,0.702057
JER,H1,H,18-Oct-17,0.390114556,1.477150001
JER,I3,I,18-Oct-17,1.641601087,5.163429998
JER,I1,I,18-Oct-17,2.189942572,8.934699998
JER,I2,I,18-Oct-17,2.753501464,15.6975
JER,A2,A,15-Nov-17,1.94530854,6.995790003
JER,A1,A,15-Nov-17,2.326145357,10.2384
JER,B2,B,15-Nov-17,1.275360007,3.57999
JER,B1,B,15-Nov-17,1.671452626,5.319889998
JER,B3,B,15-Nov-17,1.735402499,5.671210001
JER,C2,C,15-Nov-17,1.545745966,4.691469999
JER,C1,C,15-Nov-17,1.734386326,5.665449997
JER,C3,C,15-Nov-17,1.832901413,6.252000003
JER,D1,D,15-Nov-17,1.458321957,4.298740002
JER,D3,D,15-Nov-17,1.665667006,5.289200002
JER,D2,D,15-Nov-17,1.790081395,5.989939998
JER,E3,E,15-Nov-17,1.772343867,5.88463
JER,E1,E,15-Nov-17,1.956582991,7.075109999
JER,E2,E,15-Nov-17,2.090555799,8.089410001
JER,F3,F,15-Nov-17,0.212778014,1.23711
JER,F2,F,15-Nov-17,1.839652406,6.294350002
JER,G2,G,15-Nov-17,0.533224877,1.70442
JER,G1,G,15-Nov-17,0.927907001,2.52921
JER,G3,G,15-Nov-17,2.144335859,8.536370001
JER,H2,H,15-Nov-17,0.922447739,2.515440001
JER,H1,H,15-Nov-17,1.037311188,2.82162
JER,I3,I,15-Nov-17,1.906891587,6.732130001
JER,I1,I,15-Nov-17,2.343410288,10.41670001
JER,I2,I,15-Nov-17,3.100439076,22.20770001
JER,A2,A,20-Dec-17,-2.509614182,0.0812996
JER,A3,A,20-Dec-17,-1.490548822,0.225249
JER,A1,A,20-Dec-17,-0.610084422,0.543305
JER,B1,B,20-Dec-17,-1.267658356,0.28149
JER,C3,C,20-Dec-17,-1.47431279,0.228936
JER,C1,C,20-Dec-17,-0.357857071,0.699173
JER,D2,D,20-Dec-17,-0.436852065,0.646067
JER,D3,D,20-Dec-17,-0.397324334,0.672116
JER,D1,D,20-Dec-17,-0.278090882,0.757228
JER,E2,E,20-Dec-17,-0.488169229,0.613749
JER,F3,F,20-Dec-17,-1.832837747,0.159959
JER,F2,F,20-Dec-17,-0.958856433,0.383331
JER,G1,G,20-Dec-17,-1.710751074,0.18073
JER,G3,G,20-Dec-17,-0.569740874,0.565672
JER,H3,H,20-Dec-17,-0.835971908,0.433453
JER,I3,I,20-Dec-17,-0.132414303,0.875978
JER,I2,I,20-Dec-17,0.039422616,1.04021
JER,A3,A,16-Jan-18,2.939177795,18.9003
JER,A2,A,16-Jan-18,3.127418214,22.81499999
JER,A1,A,16-Jan-18,3.317685329,27.59639999
JER,B2,B,16-Jan-18,1.563496586,4.775489998
JER,B1,B,16-Jan-18,1.57078232,4.810410002
JER,B3,B,16-Jan-18,4.466228757,87.02790001
JER,C1,C,16-Jan-18,1.544513183,4.685689998
JER,C2,C,16-Jan-18,3.961936348,52.55899999
JER,D3,D,16-Jan-18,0.973045286,2.645989999
JER,E2,E,16-Jan-18,2.336116576,10.341
JER,E3,E,16-Jan-18,2.787354174,16.23799999
JER,E1,E,16-Jan-18,2.825720638,16.8731
JER,F3,F,16-Jan-18,1.024240692,2.78498
JER,F2,F,16-Jan-18,3.344080143,28.33449999
JER,F1,F,16-Jan-18,4.387816093,80.46449997
JER,G2,G,16-Jan-18,1.502609654,4.493400002
JER,G1,G,16-Jan-18,3.010404114,20.2956
JER,G3,G,16-Jan-18,5.384352851,217.969
JER,H3,H,16-Jan-18,0.521041266,1.68378
JER,H2,H,16-Jan-18,1.009843004,2.74517
JER,H1,H,16-Jan-18,1.182309848,3.261900001
JER,I3,I,16-Jan-18,2.663631468,14.3483
JER,I1,I,16-Jan-18,4.955679159,141.979
JER,I2,I,16-Jan-18,5.663526292,288.1629999
JER,A3,A,13-Feb-18,3.955478968,52.2207
JER,A1,A,13-Feb-18,4.102441692,60.48780001
JER,A2,A,13-Feb-18,4.277707244,72.07500003
JER,B1,B,13-Feb-18,2.741033554,15.50300001
JER,B2,B,13-Feb-18,2.990357857,19.8928
JER,B3,B,13-Feb-18,5.024209414,152.05
JER,C1,C,13-Feb-18,2.65566157,14.2344
JER,C3,C,13-Feb-18,3.196842872,24.45519999
JER,C2,C,13-Feb-18,4.805200677,122.1440001
JER,D2,D,13-Feb-18,2.371756615,10.7162
JER,D3,D,13-Feb-18,2.396403251,10.9836
JER,D1,D,13-Feb-18,2.553903966,12.8572
JER,E2,E,13-Feb-18,3.313025331,27.46809999
JER,E3,E,13-Feb-18,3.566742893,35.4011
JER,E1,E,13-Feb-18,4.087845153,59.61129998
JER,F3,F,13-Feb-18,2.027126673,7.59224
JER,F2,F,13-Feb-18,4.337391389,76.50769997
JER,F1,F,13-Feb-18,5.139772881,170.6769999
JER,G2,G,13-Feb-18,2.713322942,15.07929999
JER,G1,G,13-Feb-18,3.552240381,34.89140002
JER,G3,G,13-Feb-18,5.882740046,358.7909999
JER,H3,H,13-Feb-18,1.680684509,5.36923
JER,H2,H,13-Feb-18,2.131647295,8.428740003
JER,H1,H,13-Feb-18,2.261515151,9.597619999
JER,I3,I,13-Feb-18,3.666214534,39.10359999
JER,I1,I,13-Feb-18,5.059660351,157.537
JER,I2,I,13-Feb-18,5.577534966,264.4189999
JER,A2,A,14-Mar-18,2.845043096,17.2023
JER,A3,A,14-Mar-18,3.19120448,24.31769999
JER,A1,A,14-Mar-18,3.740173624,42.10530002
JER,B1,B,14-Mar-18,1.813628587,6.132659998
JER,B2,B,14-Mar-18,2.070243116,7.926750003
JER,B3,B,14-Mar-18,3.95446928,52.168
JER,C1,C,14-Mar-18,2.012848912,7.484609998
JER,C3,C,14-Mar-18,2.378601243,10.7898
JER,C2,C,14-Mar-18,3.630921898,37.74760002
JER,D2,D,14-Mar-18,1.418245929,4.129869998
JER,D3,D,14-Mar-18,1.698063985,5.463359999
JER,D1,D,14-Mar-18,2.490946705,12.0727
JER,E3,E,14-Mar-18,1.887958648,6.605870002
JER,E2,E,14-Mar-18,2.906130271,18.2859
JER,E1,E,14-Mar-18,3.270989982,26.33739999
JER,F3,F,14-Mar-18,0.300822853,1.35097
JER,F2,F,14-Mar-18,2.524624034,12.48619999
JER,F1,F,14-Mar-18,3.438271562,31.1331
JER,G2,G,14-Mar-18,2.034678196,7.649789996
JER,G1,G,14-Mar-18,2.485556439,12.0078
JER,G3,G,14-Mar-18,3.220346743,25.03680001
JER,H1,H,14-Mar-18,0.594171792,1.81153
JER,I3,I,14-Mar-18,3.15623417,23.482
JER,I1,I,14-Mar-18,3.442467276,31.264
JER,I2,I,14-Mar-18,3.536712638,34.35379998
JER,A3,A,10-Apr-18,4.984085959,146.07
JER,A2,A,10-Apr-18,5.055417437,156.87
JER,A1,A,10-Apr-18,5.142639688,171.167
JER,B1,B,10-Apr-18,3.712395765,40.95179998
JER,B3,B,10-Apr-18,5.415340113,224.8289999
JER,C1,C,10-Apr-18,4.006400023,54.94870002
JER,C3,C,10-Apr-18,4.429270366,83.87020003
JER,C2,C,10-Apr-18,5.826100397,339.0339999
JER,D2,D,10-Apr-18,3.398543864,29.92049999
JER,D1,D,10-Apr-18,3.690016308,40.04550001
JER,E3,E,10-Apr-18,4.066579317,58.35699998
JER,E2,E,10-Apr-18,4.322093492,75.34619996
JER,E1,E,10-Apr-18,5.763515719,318.466
JER,F3,F,10-Apr-18,3.714539891,41.0397
JER,F2,F,10-Apr-18,5.053982099,156.6450001
JER,F1,F,10-Apr-18,5.708511276,301.4219999
JER,G2,G,10-Apr-18,4.091129399,59.80739999
JER,G1,G,10-Apr-18,4.539915675,93.68289998
JER,G3,G,10-Apr-18,6.239415826,512.5589998
JER,H3,H,10-Apr-18,3.383233663,29.46590001
JER,H2,H,10-Apr-18,3.432405309,30.95100001
JER,H1,H,10-Apr-18,3.452115439,31.5671
JER,I3,I,10-Apr-18,5.178604345,177.4350001
JER,I1,I,10-Apr-18,5.280295952,196.428
JER,I2,I,10-Apr-18,5.336797421,207.846
JER,A2,A,9-May-18,4.224423544,68.33510001
JER,A3,A,9-May-18,4.340625045,76.75549999
JER,A1,A,9-May-18,4.707555279,110.7809999
JER,B2,B,9-May-18,3.422772946,30.65429999
JER,B1,B,9-May-18,3.460355831,31.8283
JER,C1,C,9-May-18,3.326947861,27.8532
JER,C2,C,9-May-18,4.458803631,86.38409999
JER,D2,D,9-May-18,2.947974826,19.0673
JER,D3,D,9-May-18,3.020029686,20.4919
JER,D1,D,9-May-18,4.0511256,57.4621
JER,E2,E,9-May-18,3.568619604,35.46760001
JER,E3,E,9-May-18,3.606554352,36.8389
JER,E1,E,9-May-18,4.752382566,115.86
JER,F3,F,9-May-18,2.919320881,18.52869999
JER,F2,F,9-May-18,4.298340632,73.57760003
JER,F1,F,9-May-18,4.933034048,138.8
JER,G2,G,9-May-18,3.592065644,36.30899998
JER,G1,G,9-May-18,3.69796555,40.36509999
JER,G3,G,9-May-18,4.921016885,137.1419999
JER,H3,H,9-May-18,2.734276596,15.3986
JER,H1,H,9-May-18,2.996776728,20.0209
JER,I1,I,9-May-18,4.435715495,84.41250001
JER,I3,I,9-May-18,4.479603562,88.19970003
JER,I2,I,9-May-18,4.528654086,92.63380001
JER,A2,A,6-Jun-18,2.21703483,9.180070001
JER,A3,A,6-Jun-18,2.491989838,12.0853
JER,A1,A,6-Jun-18,2.956091872,19.22269999
JER,B2,B,6-Jun-18,2.214514246,9.156960001
JER,B1,B,6-Jun-18,2.230459462,9.304139996
JER,B3,B,6-Jun-18,3.347909116,28.44319999
JER,C1,C,6-Jun-18,2.055403683,7.809989997
JER,C3,C,6-Jun-18,2.461876821,11.7268
JER,C2,C,6-Jun-18,3.129856615,22.87069999
JER,D2,D,6-Jun-18,1.783246671,5.949139998
JER,D1,D,6-Jun-18,1.785957671,5.965289998
JER,D3,D,6-Jun-18,4.582702671,97.7783
