Site,Sampler,Cell,Date,LN_Flux,Flux
JER,E3,E,6-Jun-18,2.756586365,15.746
JER,E2,E,6-Jun-18,2.811905585,16.64160001
JER,E1,E,6-Jun-18,3.875925251,48.22730001
JER,F3,F,6-Jun-18,0.810827989,2.249770001
JER,F2,F,6-Jun-18,2.991402915,19.91359999
JER,F1,F,6-Jun-18,3.276963585,26.49520001
JER,G1,G,6-Jun-18,2.270162103,9.680970001
JER,G2,G,6-Jun-18,2.418464095,11.2286
JER,G3,G,6-Jun-18,3.448999757,31.46890001
JER,H3,H,6-Jun-18,0.860168957,2.36356
JER,H1,H,6-Jun-18,1.536056138,4.64623
JER,I3,I,6-Jun-18,2.885470879,17.91199999
JER,I1,I,6-Jun-18,3.299020681,27.0861
JER,I2,I,6-Jun-18,3.692129168,40.1302
JER,A2,A,5-Jul-18,3.216392745,24.93800001
JER,A1,A,5-Jul-18,3.36753718,29.007
JER,A3,A,5-Jul-18,3.56612973,35.37940001
JER,B2,B,5-Jul-18,3.245899377,25.68479999
JER,B3,B,5-Jul-18,3.534214892,34.26809999
JER,C3,C,5-Jul-18,2.855360395,17.3807
JER,C1,C,5-Jul-18,3.185997198,24.1914
JER,C2,C,5-Jul-18,3.612446474,37.05660002
JER,D1,D,5-Jul-18,2.751179931,15.6611
JER,D2,D,5-Jul-18,2.827674504,16.90610001
JER,D3,D,5-Jul-18,3.337913185,28.16030001
JER,E1,E,5-Jul-18,3.392042268,29.7266
JER,E3,E,5-Jul-18,3.448561132,31.45509999
JER,E2,E,5-Jul-18,3.577484099,35.78340001
JER,F3,F,5-Jul-18,1.285877163,3.617840001
JER,F2,F,5-Jul-18,3.678892248,39.60250002
JER,F1,F,5-Jul-18,3.962828281,52.60590001
JER,G1,G,5-Jul-18,3.044546247,21.0005
JER,G2,G,5-Jul-18,3.102467843,22.25279999
JER,H3,H,5-Jul-18,0.917330191,2.502599999
JER,H2,H,5-Jul-18,0.99999197,2.718260001
JER,H1,H,5-Jul-18,1.431843565,4.186410001
JER,I1,I,5-Jul-18,3.443055639,31.2824
JER,I2,I,5-Jul-18,3.603212627,36.71599999
JER,I3,I,5-Jul-18,3.633366744,37.83999999
JER,A1,A,1-Aug-18,3.166541989,23.72529999
JER,A2,A,1-Aug-18,3.496268139,32.9921
JER,B2,B,1-Aug-18,3.595378886,36.4295
JER,B1,B,1-Aug-18,3.958513384,52.37939999
JER,B3,B,1-Aug-18,4.107690113,60.80610001
JER,C1,C,1-Aug-18,2.370383919,10.7015
JER,C2,C,1-Aug-18,3.652002792,38.55180002
JER,C3,C,1-Aug-18,4.170016192,64.71649999
JER,D1,D,1-Aug-18,3.002494359,20.1357
JER,D2,D,1-Aug-18,3.077574899,21.7057
JER,D3,D,1-Aug-18,3.51232424,33.5261
JER,E1,E,1-Aug-18,3.491016757,32.8193
JER,E3,E,1-Aug-18,3.518941898,33.7487
JER,F3,F,1-Aug-18,1.771617985,5.880360003
JER,F2,F,1-Aug-18,3.927008165,50.7549
JER,G1,G,1-Aug-18,2.859918278,17.4601
JER,G3,G,1-Aug-18,3.614091251,37.11760001
JER,G2,G,1-Aug-18,3.716650251,41.1264
JER,H1,H,1-Aug-18,0.777929408,2.17696
JER,H2,H,1-Aug-18,1.197935617,3.31327
JER,H3,H,1-Aug-18,1.609619896,5.000910001
JER,I1,I,1-Aug-18,3.465654649,31.99739998
JER,I3,I,1-Aug-18,3.689351843,40.01890002
JER,I2,I,1-Aug-18,4.018429574,55.61370001
JER,A3,A,29-Aug-18,3.121981591,22.6913
JER,A1,A,29-Aug-18,3.597482109,36.50619999
JER,A2,A,29-Aug-18,3.894907365,49.1515
JER,B1,B,29-Aug-18,3.601710792,36.6609
JER,C1,C,29-Aug-18,3.148526319,23.30169999
JER,C3,C,29-Aug-18,3.335808721,28.10109999
JER,C2,C,29-Aug-18,3.51036265,33.4604
JER,D3,D,29-Aug-18,2.731382539,15.35409999
JER,D2,D,29-Aug-18,3.275320428,26.45169999
JER,D1,D,29-Aug-18,3.809717817,45.13769998
JER,E1,E,29-Aug-18,3.588072444,36.16429999
JER,E3,E,29-Aug-18,3.993267452,54.23179999
JER,F2,F,29-Aug-18,4.462029342,86.66320004
JER,G3,G,29-Aug-18,2.132706204,8.437669999
JER,G1,G,29-Aug-18,2.86985154,17.6344
JER,G2,G,29-Aug-18,3.823169934,45.74900002
JER,H3,H,29-Aug-18,1.228127711,3.414829999
JER,H1,H,29-Aug-18,2.682103135,14.61579999
JER,H2,H,29-Aug-18,4.6591753,105.549
JER,I2,I,29-Aug-18,3.443726718,31.3034
JER,I1,I,29-Aug-18,3.739415712,42.0734
JER,I3,I,29-Aug-18,3.970090006,52.98929998
JER,A2,A,27-Sep-18,2.01772437,7.521189999
JER,B2,B,27-Sep-18,1.890033434,6.619589997
JER,B1,B,27-Sep-18,2.291213683,9.886930001
JER,C3,C,27-Sep-18,2.318950447,10.165
JER,D2,D,27-Sep-18,1.314868174,3.724259999
JER,D3,D,27-Sep-18,1.693527191,5.43863
JER,D1,D,27-Sep-18,2.339003807,10.3709
JER,E3,E,27-Sep-18,2.126617308,8.386449999
JER,F2,F,27-Sep-18,2.650901199,14.1668
JER,F1,F,27-Sep-18,3.978911264,53.45880001
JER,G3,G,27-Sep-18,1.92261374,6.838810001
JER,H1,H,27-Sep-18,1.064245111,2.898649999
JER,I2,I,27-Sep-18,4.873248861,130.745
JER,I1,I,27-Sep-18,5.060548637,157.677
JER,A3,A,26-Oct-18,1.895987344,6.659120002
JER,A2,A,26-Oct-18,2.640021151,14.0135
JER,B2,B,26-Oct-18,2.027474336,7.59488
JER,B3,B,26-Oct-18,2.378026461,10.78359999
JER,B1,B,26-Oct-18,2.467582449,11.7939
JER,C1,C,26-Oct-18,2.28484873,9.824200005
JER,C3,C,26-Oct-18,2.422117708,11.2697
JER,C2,C,26-Oct-18,2.964674949,19.3884
JER,D3,D,26-Oct-18,2.265958452,9.640359997
JER,D1,D,26-Oct-18,2.350736958,10.4933
JER,D2,D,26-Oct-18,2.413589651,11.174
JER,E1,E,26-Oct-18,1.908687325,6.744230003
JER,E2,E,26-Oct-18,2.053361905,7.794059999
JER,E3,E,26-Oct-18,2.430344862,11.3628
JER,F3,F,26-Oct-18,0.893455992,2.443559999
JER,G2,G,26-Oct-18,2.43661761,11.4343
JER,G3,G,26-Oct-18,2.528484843,12.53450001
JER,G1,G,26-Oct-18,2.606755483,13.555
JER,H2,H,26-Oct-18,-0.315164272,0.729669
JER,H3,H,26-Oct-18,1.404048323,4.071650001
JER,H1,H,26-Oct-18,1.437987451,4.212210002
JER,I2,I,26-Oct-18,1.558313025,4.7508
JER,I1,I,26-Oct-18,2.313436008,10.1091
JER,I3,I,26-Oct-18,2.989367058,19.87309999
JER,A2,A,20-Nov-18,0.517233052,1.67738
JER,A3,A,20-Nov-18,0.521824909,1.6851
JER,B3,B,20-Nov-18,2.112951267,8.272620003
JER,B1,B,20-Nov-18,3.706601487,40.7152
JER,C1,C,20-Nov-18,-1.738658609,0.175756
JER,C3,C,20-Nov-18,-0.270161786,0.763256
JER,C2,C,20-Nov-18,2.0404577,7.694129996
JER,D1,D,20-Nov-18,-1.204312862,0.299898
JER,E1,E,20-Nov-18,0.085948312,1.08975
JER,E3,E,20-Nov-18,0.256586064,1.29251
JER,F3,F,20-Nov-18,-1.516248161,0.219534
JER,F2,F,20-Nov-18,-0.393392279,0.674764
JER,F1,F,20-Nov-18,1.192117811,3.294050001
JER,G2,G,20-Nov-18,-1.821326292,0.161811
JER,G1,G,20-Nov-18,-0.238481834,0.787823
JER,G3,G,20-Nov-18,2.013785063,7.491620004
JER,I3,I,20-Nov-18,1.388304839,4.008050001
JER,I2,I,20-Nov-18,1.83751169,6.280889999
JER,A1,A,20-Dec-18,4.685680477,108.384
JER,A2,A,20-Dec-18,4.744566844,114.958
JER,A3,A,20-Dec-18,5.273537875,195.105
JER,B1,B,20-Dec-18,4.519435811,91.78379996
JER,B2,B,20-Dec-18,4.735610556,113.933
JER,B3,B,20-Dec-18,5.924766362,374.1909999
JER,C1,C,20-Dec-18,2.934797916,18.81769999
JER,C3,C,20-Dec-18,3.963890335,52.6618
JER,C2,C,20-Dec-18,6.390319523,596.047
JER,D2,D,20-Dec-18,3.498012489,33.0497
JER,D3,D,20-Dec-18,4.466232204,87.02819999
JER,D1,D,20-Dec-18,5.517456913,249.0010001
JER,E2,E,20-Dec-18,4.250634381,70.1499
JER,E3,E,20-Dec-18,5.194416896,180.2630001
JER,E1,E,20-Dec-18,5.847169722,346.2530001
JER,F3,F,20-Dec-18,2.99167405,19.919
JER,F2,F,20-Dec-18,5.73305321,308.9110001
JER,F1,F,20-Dec-18,6.556958738,704.1270003
JER,G2,G,20-Dec-18,3.219979216,25.0276
JER,G1,G,20-Dec-18,3.982306244,53.6406
JER,G3,G,20-Dec-18,6.374375546,586.619
JER,H3,H,20-Dec-18,2.317818474,10.1535
JER,H2,H,20-Dec-18,2.701132999,14.8966
JER,H1,H,20-Dec-18,3.283558086,26.67050001
JER,I3,I,20-Dec-18,5.618438797,275.4589999
JER,I1,I,20-Dec-18,5.770886452,320.8219999
JER,I2,I,20-Dec-18,5.913140778,369.866
JER,A2,A,4-Feb-19,3.167759357,23.7542
JER,A3,A,4-Feb-19,3.502387212,33.1946
JER,A1,A,4-Feb-19,3.926791414,50.74390002
JER,B2,B,4-Feb-19,2.405078502,11.0793
JER,B3,B,4-Feb-19,3.403434877,30.06720001
JER,C1,C,4-Feb-19,1.736303135,5.676319998
JER,C3,C,4-Feb-19,2.41130496,11.1485
JER,C2,C,4-Feb-19,3.889938938,48.90790002
JER,D2,D,4-Feb-19,1.882063198,6.567039998
JER,D3,D,4-Feb-19,2.578495652,13.1773
JER,D1,D,4-Feb-19,3.306729181,27.29570001
JER,E2,E,4-Feb-19,2.582675925,13.2325
JER,E3,E,4-Feb-19,3.139637793,23.09549999
JER,E1,E,4-Feb-19,4.241515224,69.5131
JER,F3,F,4-Feb-19,1.582377048,4.866510001
JER,F2,F,4-Feb-19,3.541747419,34.52719999
JER,F1,F,4-Feb-19,4.101426096,60.42640003
JER,G2,G,4-Feb-19,2.18071459,8.85263
JER,G1,G,4-Feb-19,2.394380011,10.9614
JER,G3,G,4-Feb-19,4.562399419,95.81310002
JER,H2,H,4-Feb-19,1.27833046,3.590640001
JER,H3,H,4-Feb-19,1.388454526,4.008649999
JER,H1,H,4-Feb-19,1.729289917,5.636649998
JER,I2,I,4-Feb-19,3.634618603,37.8874
JER,I3,I,4-Feb-19,3.721924889,41.34389998
JER,A3,A,5-Mar-19,4.48718588,88.87099999
JER,A1,A,5-Mar-19,4.577108103,97.23279999
JER,A2,A,5-Mar-19,4.618599606,101.352
JER,B1,B,5-Mar-19,3.413926028,30.38430001
JER,B2,B,5-Mar-19,3.754416695,42.7093
JER,B3,B,5-Mar-19,5.035217331,153.7329999
JER,C1,C,5-Mar-19,3.41193618,30.32389999
JER,C3,C,5-Mar-19,4.184643723,65.6701
JER,C2,C,5-Mar-19,5.469405228,237.3190001
JER,D2,D,5-Mar-19,2.924859064,18.6316
JER,D3,D,5-Mar-19,3.061192245,21.353
JER,D1,D,5-Mar-19,3.272098058,26.36660001
JER,E3,E,5-Mar-19,3.855717169,47.26249999
JER,E2,E,5-Mar-19,3.960031912,52.45899999
JER,E1,E,5-Mar-19,5.258182636,192.132
JER,F3,F,5-Mar-19,2.931732274,18.7601
JER,F2,F,5-Mar-19,5.041086902,154.6380001
JER,F1,F,5-Mar-19,5.059857111,157.568
JER,G2,G,5-Mar-19,4.013808538,55.35729998
JER,G1,G,5-Mar-19,4.518657594,91.71240003
JER,G3,G,5-Mar-19,5.841167682,344.1810001
JER,H2,H,5-Mar-19,2.762184789,15.83440001
JER,H3,H,5-Mar-19,3.020761415,20.5069
JER,H1,H,5-Mar-19,3.145711407,23.23619999
JER,I2,I,5-Mar-19,4.380192454,79.85340003
JER,I3,I,5-Mar-19,4.993048211,147.385
JER,A3,A,4-Apr-19,5.429380716,228.008
JER,A2,A,4-Apr-19,6.154985474,471.0599998
JER,A1,A,4-Apr-19,6.234204822,509.8949999
JER,B1,B,4-Apr-19,5.405259631,222.5740001
JER,B2,B,4-Apr-19,5.640711321,281.663
JER,B3,B,4-Apr-19,6.161373974,474.0789998
JER,C1,C,4-Apr-19,5.496893597,243.9329999
JER,C3,C,4-Apr-19,5.790959671,327.3269999
JER,C2,C,4-Apr-19,6.720492736,829.2260003
JER,D2,D,4-Apr-19,4.887600995,132.635
JER,D1,D,4-Apr-19,4.920250962,137.037
JER,E3,E,4-Apr-19,5.399392714,221.272
JER,E2,E,4-Apr-19,5.576490623,264.143
JER,E1,E,4-Apr-19,6.707175246,818.2559999
JER,F3,F,4-Apr-19,4.833571889,125.659
JER,F2,F,4-Apr-19,5.974885369,393.423
JER,F1,F,4-Apr-19,6.338521637,565.9589998
JER,G1,G,4-Apr-19,5.987627194,398.468
JER,G2,G,4-Apr-19,5.995561145,401.6420002
JER,G3,G,4-Apr-19,6.878528302,971.1960003
JER,H3,H,4-Apr-19,4.690512671,108.909
JER,H2,H,4-Apr-19,4.852061513,128.0039999
JER,H1,H,4-Apr-19,5.018629918,151.2039999
JER,I1,I,4-Apr-19,5.885778979,359.8830001
JER,I2,I,4-Apr-19,6.186648856,486.2139999
JER,A1,A,20-Sep-19,3.165479268,23.70010001
JER,A2,A,20-Sep-19,3.483597309,32.5767
JER,A3,A,20-Sep-19,3.470014238,32.13720001
JER,B2,B,20-Sep-19,3.642199188,38.17570002
JER,B3,B,20-Sep-19,3.345762188,28.3822
JER,C1,C,20-Sep-19,2.841018102,17.13320001
JER,C2,C,20-Sep-19,3.733711796,41.83409998
JER,C3,C,20-Sep-19,3.11670134,22.57180001
JER,D1,D,20-Sep-19,3.500526746,33.13289999
JER,D2,D,20-Sep-19,3.076948139,21.6921
JER,D3,D,20-Sep-19,2.44180776,11.49380001
JER,E1,E,20-Sep-19,3.47771388,32.38560001
JER,E2,E,20-Sep-19,3.420823523,30.59460001
JER,E3,E,20-Sep-19,3.214116517,24.88129999
JER,F1,F,20-Sep-19,3.897905825,49.29909999
JER,F2,F,20-Sep-19,3.919790758,50.38989999
JER,F3,F,20-Sep-19,1.734050904,5.66355
JER,G1,G,20-Sep-19,3.863706329,47.64159999
JER,G2,G,20-Sep-19,4.113445963,61.15709998
JER,H1,H,20-Sep-19,2.447888177,11.5639
JER,I2,I,20-Sep-19,3.584276984,36.02729999
JER,I3,I,20-Sep-19,4.228069478,68.58470001
JER,A1,A,18-Oct-19,3.01900925,20.47099999
JER,A2,A,18-Oct-19,1.883996751,6.579750002
JER,A3,A,18-Oct-19,2.989925447,19.88420001
JER,B1,B,18-Oct-19,3.063124531,21.39429999
JER,B2,B,18-Oct-19,3.00096854,20.10499999
JER,C2,C,18-Oct-19,3.317279397,27.5852
JER,D1,D,18-Oct-19,2.820008901,16.777
JER,D3,D,18-Oct-19,2.767117533,15.91270001
JER,E1,E,18-Oct-19,3.252573622,25.85679999
JER,E2,E,18-Oct-19,3.411160914,30.30040001
JER,E3,E,18-Oct-19,3.206321346,24.6881
JER,F1,F,18-Oct-19,3.527885831,34.05189999
JER,F2,F,18-Oct-19,2.973951792,19.56910001
JER,F3,F,18-Oct-19,1.414536763,4.114579999
JER,G1,G,18-Oct-19,2.75862924,15.77819999
JER,G2,G,18-Oct-19,3.263240975,26.1341
JER,G3,G,18-Oct-19,3.317018353,27.57799999
JER,H1,H,18-Oct-19,1.939396122,6.954550003
JER,H3,H,18-Oct-19,1.542366052,4.675640001
JER,I2,I,18-Oct-19,3.337483409,28.14819999
JER,I3,I,18-Oct-19,3.536928021,34.36120001
JER,A1,A,15-Nov-19,3.271122864,26.34089999
JER,A2,A,15-Nov-19,2.310910342,10.0836
JER,B1,B,15-Nov-19,2.184691926,8.887909998
JER,B2,B,15-Nov-19,2.106871867,8.222480002
JER,B3,B,15-Nov-19,4.172753629,64.89390003
JER,C2,C,15-Nov-19,4.3236968,75.46710002
JER,C3,C,15-Nov-19,1.841985111,6.309050003
JER,D1,D,15-Nov-19,1.583126791,4.870160001
JER,D2,D,15-Nov-19,0.935293039,2.54796
JER,D3,D,15-Nov-19,1.780585607,5.933330001
JER,E1,E,15-Nov-19,3.287748689,26.7825
JER,E2,E,15-Nov-19,3.193254381,24.3676
JER,E3,E,15-Nov-19,2.083919003,8.035900001
JER,F1,F,15-Nov-19,4.510717738,90.98709998
JER,F2,F,15-Nov-19,2.879659025,17.80819999
JER,F3,F,15-Nov-19,0.206005531,1.22876
JER,G1,G,15-Nov-19,1.621372412,5.060029999
JER,G2,G,15-Nov-19,1.410745481,4.099009999
JER,G3,G,15-Nov-19,4.60634949,100.118
JER,H2,H,15-Nov-19,0.154676256,1.16728
JER,H3,H,15-Nov-19,-0.455367265,0.634215
JER,I1,I,15-Nov-19,3.863620266,47.63749999
JER,I2,I,15-Nov-19,4.174051829,64.9782
JER,I3,I,15-Nov-19,3.804321975,44.89479999
JER,A1,A,12-Dec-19,4.071718854,58.65770001
JER,A2,A,12-Dec-19,5.067122742,158.717
JER,A3,A,12-Dec-19,4.4970024,89.74769997
JER,B1,B,12-Dec-19,3.920177666,50.40940002
JER,B2,B,12-Dec-19,4.293546452,73.22569998
JER,B3,B,12-Dec-19,6.118207324,454.0499999
JER,C1,C,12-Dec-19,3.721569272,41.3292
JER,C2,C,12-Dec-19,6.374736874,586.8310001
JER,C3,C,12-Dec-19,4.892639736,133.305
JER,D1,D,12-Dec-19,3.153782483,23.4245
JER,D2,D,12-Dec-19,3.005127995,20.1888
JER,D3,D,12-Dec-19,3.358502106,28.7461
JER,E1,E,12-Dec-19,5.695673015,297.577
JER,E2,E,12-Dec-19,4.574293366,96.95950004
JER,E3,E,12-Dec-19,4.33619079,76.41590002
JER,F1,F,12-Dec-19,5.840275311,343.8739999
JER,F2,F,12-Dec-19,6.053983843,425.8059998
JER,F3,F,12-Dec-19,2.711331478,15.04929999
JER,G1,G,12-Dec-19,3.713596457,41.00100001
JER,G2,G,12-Dec-19,4.052549873,57.54400003
JER,H1,H,12-Dec-19,3.171335479,23.83929999
JER,H3,H,12-Dec-19,2.251995761,9.506689997
JER,I1,I,12-Dec-19,4.693409975,109.225
JER,I2,I,12-Dec-19,4.998765122,148.2300001
JER,I3,I,12-Dec-19,5.845837438,345.7919999
JER,A1,A,23-Jan-20,2.705747552,14.9655
JER,A2,A,23-Jan-20,2.253910472,9.524909999
JER,A3,A,23-Jan-20,1.693159384,5.436630002
JER,B1,B,23-Jan-20,2.459537558,11.69939999
JER,B2,B,23-Jan-20,1.940308776,6.960899998
JER,B3,B,23-Jan-20,2.761015763,15.8159
JER,C1,C,23-Jan-20,1.381676214,3.981570001
JER,C2,C,23-Jan-20,3.644397123,38.2597
JER,C3,C,23-Jan-20,2.160992726,8.679749996
JER,D1,D,23-Jan-20,1.547896495,4.701569998
JER,D3,D,23-Jan-20,0.654042461,1.923300001
JER,E1,E,23-Jan-20,3.263344283,26.1368
JER,E2,E,23-Jan-20,2.709901819,15.0278
JER,E3,E,23-Jan-20,1.400384625,4.056759998
JER,F1,F,23-Jan-20,3.401254047,30.00170001
JER,F2,F,23-Jan-20,1.665048574,5.285930002
JER,F3,F,23-Jan-20,0.652330394,1.920009999
JER,G1,G,23-Jan-20,1.447563481,4.25274
JER,G2,G,23-Jan-20,1.21145276,3.358360001
JER,G3,G,23-Jan-20,3.294365414,26.96030001
JER,H1,H,23-Jan-20,0.335107019,1.398089999
JER,H2,H,23-Jan-20,0.317435031,1.373600001
JER,H3,H,23-Jan-20,0.399024411,1.49037
JER,I1,I,23-Jan-20,2.710906119,15.0429
JER,I2,I,23-Jan-20,2.692997475,14.7759
JER,I3,I,23-Jan-20,2.895613551,18.0946
JER,A1,A,18-Feb-20,1.915303655,6.788999998
JER,A2,A,18-Feb-20,1.359295654,3.89345
JER,A3,A,18-Feb-20,4.25000553,70.10580003
JER,B1,B,18-Feb-20,1.282762728,3.606590001
JER,B2,B,18-Feb-20,1.613147025,5.018579999
JER,B3,B,18-Feb-20,2.01875559,7.528950001
JER,C1,C,18-Feb-20,0.730693416,2.076520001
JER,C2,C,18-Feb-20,2.437264576,11.4417
JER,C3,C,18-Feb-20,1.700663398,5.477580002
JER,D1,D,18-Feb-20,1.281919471,3.603550001
JER,D2,D,18-Feb-20,1.032906865,2.809220001
JER,D3,D,18-Feb-20,0.760179465,2.138660001
JER,E1,E,18-Feb-20,1.596350647,4.934990002
JER,E2,E,18-Feb-20,1.919460565,6.817279998
JER,E3,E,18-Feb-20,1.310845875,3.709309998
JER,F1,F,18-Feb-20,2.601548294,13.48460001
JER,F2,F,18-Feb-20,1.443940434,4.237360001
JER,G1,G,18-Feb-20,1.166002988,3.209139998
JER,G2,G,18-Feb-20,1.109166398,3.031830001
JER,G3,G,18-Feb-20,2.451530822,11.6061
JER,H1,H,18-Feb-20,0.683243299,1.980290001
JER,H2,H,18-Feb-20,-0.22105199,0.801675
JER,I1,I,18-Feb-20,1.9751388,7.207620002
JER,I2,I,18-Feb-20,2.030803928,7.620209997
JER,I3,I,18-Feb-20,2.107355788,8.226459996
JER,A1,A,17-Mar-20,2.401742409,11.04240001
JER,A2,A,17-Mar-20,2.683805322,14.64070001
JER,A3,A,17-Mar-20,2.567484603,13.03300001
JER,B2,B,17-Mar-20,2.532132098,12.5803
JER,B3,B,17-Mar-20,4.208147837,67.23189998
JER,C1,C,17-Mar-20,1.988474168,7.304379998
JER,C2,C,17-Mar-20,4.252028991,70.2478
JER,C3,C,17-Mar-20,2.681254378,14.6034
JER,D1,D,17-Mar-20,1.723883831,5.606260003
JER,D2,D,17-Mar-20,1.697661221,5.461159998
JER,D3,D,17-Mar-20,2.172218971,8.777739997
JER,E1,E,17-Mar-20,4.329952773,75.94070003
JER,E2,E,17-Mar-20,3.118294979,22.60779999
JER,E3,E,17-Mar-20,2.383906982,10.8472
JER,F1,F,17-Mar-20,4.539661594,93.65909995
JER,F2,F,17-Mar-20,3.597884699,36.52089998
JER,F3,F,17-Mar-20,1.335664005,3.802520001
JER,G1,G,17-Mar-20,2.335661971,10.3363
JER,G2,G,17-Mar-20,1.881555992,6.563710001
JER,G3,G,17-Mar-20,4.146074844,63.18549997
JER,H1,H,17-Mar-20,1.411096724,4.100450001
JER,H3,H,17-Mar-20,0.933993116,2.54465
JER,I1,I,17-Mar-20,3.383304929,29.46800001
JER,I2,I,17-Mar-20,3.363145851,28.87989999
JER,I3,I,17-Mar-20,3.680683459,39.67350002
JER,A2,A,14-Apr-20,3.112808393,22.48410001
JER,A3,A,14-Apr-20,3.270044111,26.31249999
JER,B1,B,14-Apr-20,3.436191225,31.06839999
JER,B2,B,14-Apr-20,3.48434603,32.6011
JER,B3,B,14-Apr-20,5.001634912,148.656
JER,C1,C,14-Apr-20,3.007848574,20.2438
JER,C2,C,14-Apr-20,5.375421916,216.031
JER,C3,C,14-Apr-20,3.548691671,34.7678
JER,D2,D,14-Apr-20,1.805634432,6.083830001
